X,Y,OBJECTID,STARTDATE,TmSTARTDAT,FINISHDATE,TmFINISHDA,EXACTDATE,PARTMONTH,LOCNAME,AREAHA,LOCRELIAB,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,LOCPRESENT,SPECIESQRY,CONFIRMATN,BREEDING,REPRELIAB,SHPMINDSQM,SHPMAXDSQM,SHPMINDSIT,SHPMAXDSIT,SHPDENISOL,SHPDENSCAT,SHPDENGRP,SHPDENUNK,SHPSC,SHPSCCAT,SHPMATEGG,SHPMATHAT,SHPMATINS1,SHPMATINS2,SHPMATINS3,SHPMATINS4,SHPMATINS5,SHPMATINS6,SHPMATFLED,SHPMATUNK,SHPCOLGN,SHPCOLGNYL,SHPCOLGNBK,SHPCOLYLBK,SHPCOLBK,SHPAPPSOL,SHPAPPTRAN,SHPAPPGREG,SHPAPPUNK,GHPMINDSQM,GHPMAXDSQM,GHPMINDSIT,GHPMAXDSIT,GHPDENLOW,GHPDENMED,GHPDENHI,GHPDENUNK,GHPSC,GHPSCCAT,GHPMATEGG,GHPMATHAT,GHPMATINS1,GHPMATINS2,GHPMATINS3,GHPMATINS4,GHPMATINS5,GHPMATINS6,GHPMATFLED,GHPMATUNK,GHPCOLGN,GHPCOLYLBK,GHPCOLBK,GHPMINAHA,GHPMAXAHA,GHPARVSML,GHPARSML,GHPARMED,GHPARLGE,GHPARVLGE,GHPARUNK,SADMINDHA,SADMAXDHA,SADDENISOL,SADDENSCAT,SADDENGRP,SADDENUNK,SADSC,SADSCCAT,SADMATIMMA,SADMATMATG,SADMATMAT,SADMATCOP,SADMATLAY,SADMATUNK,SADCOLGN,SADCOLYLWG,SADCOLRD,SADCOLBN,SADCOLGY,SADAPPSOL,SADAPPTRAN,SADAPPGREG,SADAPPUNK,GADMINDHA,GADMAXDHA,GADDENLOW,GADDENMED,GADDENHI,GADDENUNK,GADSC,GADSCCAT,GADMATIMMA,GADMATMATG,GADMATMAT,GADMATCOP,GADMATLAY,GADMATUNK,GADCOLYL,GADCOLRD,GADMINASKM,GADMAXASKM,GADARVSML,GADARSML,GADARMED,GADARLGE,GADARVLGE,GADARUNK,GADFLYFROM,GADFLYTO,GADHTLOW,GADHTMED,GADHTHI,GADHTUNK,CTLSTDATE,CTLFNDATE,CTLEXACT,CTLPTMONTH,CTLPESTIC,CTLAPPRAT,CTLAPPRATU,CTLQTY,CTLQTYU,CTLARTREA,CTLARTREAU,CTLAPPHAND,CTLAPPVEHI,CTLAPPAIR,CTLAPPMECH,CTLAPPUNK,CTLESTKILL,CAT
39.3,11.094722222,589,1986/11/05 00:00:00,12:00:00,1986/11/05 00:00:00,12:00:00,No,Early,Baja,0,Exact,ET,208599,RAMSES38_1986TOFAOLC, Control probalbe bu,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, ,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
39.75,14.25,847,1987/07/26 00:00:00,12:00:00,1987/07/26 00:00:00,12:00:00,No,Late,Dagame,0,Exact,ET,213497,RAMSES38_1987TOFAOLC,(**RefFalse----1585-,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987/07/26 00:00:00,1987/07/26 00:00:00,2,3,Unknown,0, ,0, ,200,ha,0,0,0,0,0,0,Hopper
39.55,12.9833333330001,879,1987/08/06 00:00:00,12:00:00,1987/08/06 00:00:00,12:00:00,No,Early,Amba Alage,0,Exact,ET,213593,RAMSES38_1987TOFAOLC,(**RefFalse----1595-,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987/08/06 00:00:00,1987/08/06 00:00:00,2,1,Unknown,0, ,0, ,50,ha,0,0,0,0,0,0,Hopper
40.5,13,965,1987/07/30 00:00:00,12:00:00,1987/07/30 00:00:00,12:00:00,No,Late,Inderta Awraja,0,Exact,ET,212225,RAMSES38_1987TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, ,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
39,13.5,971,1987/08/15 00:00:00,12:00:00,1987/08/15 00:00:00,12:00:00,No,Middle,Temben Awraja,0,Exact,ET,212406,RAMSES38_1987TOFAOLC,(**RefFalse----1056-,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987/08/15 00:00:00,1987/08/15 00:00:00,2,2,Fenitrothion,0, ,8006,l,8600,ha,0,0,1,0,0,0,Hopper
39.216666667,14.1166666670001,1211,1987/07/31 00:00:00,12:00:00,1987/07/31 00:00:00,12:00:00,No,Late,Tsedia,0,Exact,ET,212255,RAMSES38_1987TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, ,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
41.8666666670001,12.05,1867,1989/01/05 00:00:00,12:00:00,1989/01/05 00:00:00,12:00:00,No,Early, ,10000,Exact,ET,214257,RAMSES38_1989TOFAOLC, Hopper activity : U,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00,1899/12/30 00:00:00,0,0, ,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
41.8666666670001,12.05,1894,1989/01/05 00:00:00,12:00:00,1989/01/05 00:00:00,12:00:00,No,Early, ,100,Exact,ET,214283,RAMSES38_1989TOFAOLC, Hopper activity : U,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989/01/05 00:00:00,1989/01/05 00:00:00,2,1,Fenetrothion ULV,0.60000002,ha,120,l,200,ha,0,0,0,0,0,0,Hopper
41.4166666670001,11.583333333,1895,1989/01/05 00:00:00,12:00:00,1989/01/05 00:00:00,12:00:00,No,Early, ,0,Exact,ET,214258,RAMSES38_1989TOFAOLC, Hopper activity : U,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989/01/05 00:00:00,1989/01/05 00:00:00,2,1,Fenethrothion ULV,0.60000002,ha,60,l,100,ha,0,0,0,0,0,0,Hopper
40.333,13.5,2829,1993/08/11 00:00:00,00:00:00,1993/08/20 00:00:00,00:00:00,No,Middle, ,20,Vague, ,6656,ETH93-26,DONOR MEETING REPORT,1,2,1,1,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993/08/11 00:00:00,1993/08/20 00:00:00,2,2,DONOR MEETING REPORT,0, ,0, ,0, ,0,0,1,0,0,0,Hopper
37.2941666670001,14.101944444,15353,2005/08/01 00:00:00,00:00:00,2005/08/10 00:00:00,00:00:00,No,NA, ,23,Exact, ,92845,ETH05-20,23HA GROUND CONTROL,1,2,1,1,1,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005/08/01 00:00:00,2005/08/10 00:00:00,2,-1,23HA GROUND CONTROL,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
37.2941666670001,14.102222222,15360,2005/07/13 00:00:00,00:00:00,2005/07/13 00:00:00,00:00:00,Yes, ,Adifitawrari,0.5,Exact, ,90065,BIGRAMSES_20050719_E,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005/07/13 00:00:00,2005/07/13 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
36.761388889,14.069166667,15774,2005/07/14 00:00:00,00:00:00,2005/07/14 00:00:00,00:00:00,Yes, ,Bombay,8.5,Exact, ,90063,BIGRAMSES_20050719_E,8.5 ha treated.,1,0,1,2,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,1,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2005/07/14 00:00:00,2005/07/14 00:00:00,1,0,8.5 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.035,10.0519444440001,18324,2007/05/24 00:00:00,00:00:00,2007/05/24 00:00:00,00:00:00,Yes, ,Osenka,100,Exact, ,144331,BIGRAMSES_ETH07-17.C,Gregarious appearing,1,0,1,2,1,50,70,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/24 00:00:00,2007/05/24 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.019444444,10.1025,18325,2007/05/23 00:00:00,00:00:00,2007/05/23 00:00:00,00:00:00,Yes, ,Hassenmelo,4,Exact, ,144332,BIGRAMSES_ETH07-17.C,Gregarious appearing,1,0,1,2,1,20,70,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/23 00:00:00,2007/05/23 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
41.779444444,10.0022222220001,18339,2007/05/23 00:00:00,00:00:00,2007/05/23 00:00:00,00:00:00,Yes, ,Dadewash,17.5,Exact, ,144329,BIGRAMSES_ETH07-17.C,Gregarious appearing,1,0,1,2,1,50,70,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/23 00:00:00,2007/05/23 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.141388889,9.81833333300006,18342,2007/05/24 00:00:00,00:00:00,2007/05/24 00:00:00,00:00:00,Yes, ,Harmucale,70,Exact, ,144330,BIGRAMSES_ETH07-17.C,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/24 00:00:00,2007/05/24 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.4344444440001,9.95916666700003,18358,2007/05/21 00:00:00,00:00:00,2007/05/21 00:00:00,00:00:00,No,Late, ,80,Exact, ,144620,BIGRAMSES_SOM07-21.C,34 ha treated.,1,0,1,2,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,-1,0,0,1,1,1,0,0,0,0,0,0,0,0,700,700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/21 00:00:00,2007/05/21 00:00:00,2,3,34 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
41.8597222220001,10.1722222220001,18362,2007/05/29 00:00:00,00:00:00,2007/05/29 00:00:00,00:00:00,Yes, ,Hare,31,Exact, ,144650,BIGRAMSES_ETH07-18.C,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,120,0,0,0,1,1,0,3,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,10,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/29 00:00:00,2007/05/29 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
41.954722222,9.96,18363,2007/05/28 00:00:00,00:00:00,2007/05/28 00:00:00,00:00:00,Yes, ,Rebi,7.5,Exact, ,144651,BIGRAMSES_ETH07-18.C,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,130,170,0,0,0,0,1,0,4,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,15,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/28 00:00:00,2007/05/28 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
41.9330555560001,9.96111111100004,18364,2007/05/28 00:00:00,00:00:00,2007/05/28 00:00:00,00:00:00,Yes, ,Rebi,5,Exact, ,144649,BIGRAMSES_ETH07-18.C,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,100,0,0,0,1,1,0,1,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,10,1,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/28 00:00:00,2007/05/28 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.1211111110001,9.77888888900003,18365,2007/05/27 00:00:00,00:00:00,2007/05/27 00:00:00,00:00:00,Yes, ,Gelgay,15,Exact, ,144635,BIGRAMSES_ETH07-18.C,15 ha treated.,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/27 00:00:00,2007/05/27 00:00:00,1,0,15 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.2,9.88,18366,2007/05/27 00:00:00,00:00:00,2007/05/27 00:00:00,00:00:00,Yes, ,Worabesa,3,Exact, ,144636,BIGRAMSES_ETH07-18.C,Gregarious appearing,1,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/27 00:00:00,2007/05/27 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.144722222,9.81833333300006,18367,2007/05/26 00:00:00,00:00:00,2007/05/26 00:00:00,00:00:00,Yes, ,Harmucale,2,Exact, ,144634,BIGRAMSES_ETH07-18.C,2 ha treated.,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/26 00:00:00,2007/05/26 00:00:00,1,0,2 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.085277778,9.76861111100004,18368,2007/05/26 00:00:00,00:00:00,2007/05/26 00:00:00,00:00:00,Yes, ,Kalebeid,3,Exact, ,144637,BIGRAMSES_ETH07-18.C,3 ha treated.,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/26 00:00:00,2007/05/26 00:00:00,1,0,3 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.095277778,9.76888888900004,18369,2007/05/26 00:00:00,00:00:00,2007/05/26 00:00:00,00:00:00,Yes, ,Jeldesa,1,Exact, ,144638,BIGRAMSES_ETH07-18.C,1 ha treated.,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/26 00:00:00,2007/05/26 00:00:00,1,0,1 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.203611111,9.88,18370,2007/05/26 00:00:00,00:00:00,2007/05/26 00:00:00,00:00:00,Yes, ,Warbek,10,Exact, ,144639,BIGRAMSES_ETH07-18.C,10 ha treated.,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/26 00:00:00,2007/05/26 00:00:00,1,0,10 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.1236111110001,9.79694444400008,18371,2007/05/26 00:00:00,00:00:00,2007/05/26 00:00:00,00:00:00,Yes, ,Gelgay,40,Exact, ,144640,BIGRAMSES_ETH07-18.C,40 ha treated.,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/26 00:00:00,2007/05/26 00:00:00,1,0,40 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.1172222220001,9.76861111100004,18372,2007/05/27 00:00:00,00:00:00,2007/05/27 00:00:00,00:00:00,Yes, ,Gelgay,15,Exact, ,144644,BIGRAMSES_ETH07-18.C,Gregarious appearing,1,0,1,2,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/27 00:00:00,2007/05/27 00:00:00,1,0,Gregarious appearing,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.212222222,9.88916666700004,18373,2007/05/27 00:00:00,00:00:00,2007/05/27 00:00:00,00:00:00,Yes, ,Worabesa,3,Exact, ,144645,BIGRAMSES_ETH07-18.C,3 ha treated.,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/27 00:00:00,2007/05/27 00:00:00,1,0,3 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
42.0530555560001,9.77361111100004,18374,2007/05/27 00:00:00,00:00:00,2007/05/27 00:00:00,00:00:00,Yes, ,Gelgay,5,Exact, ,144646,BIGRAMSES_ETH07-18.C,5 ha treated.,1,0,1,2,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007/05/27 00:00:00,2007/05/27 00:00:00,1,0,5 ha treated.,0, ,0, ,0, ,0,0,0,0,0,0,Hopper
