X,Y,OBJECTID,STARTDATE,TmSTARTDAT,FINISHDATE,TmFINISHDA,EXACTDATE,PARTMONTH,LOCNAME,AREAHA,LOCRELIAB,COUNTRYID,LOCUSTID,REPORTID,ACOMMENT,LOCPRESENT,SPECIESQRY,CONFIRMATN,BREEDING,REPRELIAB,SHPMINDSQM,SHPMAXDSQM,SHPMINDSIT,SHPMAXDSIT,SHPDENISOL,SHPDENSCAT,SHPDENGRP,SHPDENUNK,SHPSC,SHPSCCAT,SHPMATEGG,SHPMATHAT,SHPMATINS1,SHPMATINS2,SHPMATINS3,SHPMATINS4,SHPMATINS5,SHPMATINS6,SHPMATFLED,SHPMATUNK,SHPCOLGN,SHPCOLGNYL,SHPCOLGNBK,SHPCOLYLBK,SHPCOLBK,SHPAPPSOL,SHPAPPTRAN,SHPAPPGREG,SHPAPPUNK,GHPMINDSQM,GHPMAXDSQM,GHPMINDSIT,GHPMAXDSIT,GHPDENLOW,GHPDENMED,GHPDENHI,GHPDENUNK,GHPSC,GHPSCCAT,GHPMATEGG,GHPMATHAT,GHPMATINS1,GHPMATINS2,GHPMATINS3,GHPMATINS4,GHPMATINS5,GHPMATINS6,GHPMATFLED,GHPMATUNK,GHPCOLGN,GHPCOLYLBK,GHPCOLBK,GHPMINAHA,GHPMAXAHA,GHPARVSML,GHPARSML,GHPARMED,GHPARLGE,GHPARVLGE,GHPARUNK,SADMINDHA,SADMAXDHA,SADDENISOL,SADDENSCAT,SADDENGRP,SADDENUNK,SADSC,SADSCCAT,SADMATIMMA,SADMATMATG,SADMATMAT,SADMATCOP,SADMATLAY,SADMATUNK,SADCOLGN,SADCOLYLWG,SADCOLRD,SADCOLBN,SADCOLGY,SADAPPSOL,SADAPPTRAN,SADAPPGREG,SADAPPUNK,GADMINDHA,GADMAXDHA,GADDENLOW,GADDENMED,GADDENHI,GADDENUNK,GADSC,GADSCCAT,GADMATIMMA,GADMATMATG,GADMATMAT,GADMATCOP,GADMATLAY,GADMATUNK,GADCOLYL,GADCOLRD,GADMINASKM,GADMAXASKM,GADARVSML,GADARSML,GADARMED,GADARLGE,GADARVLGE,GADARUNK,GADFLYFROM,GADFLYTO,GADHTLOW,GADHTMED,GADHTHI,GADHTUNK,CTLSTDATE,CTLFNDATE,CTLEXACT,CTLPTMONTH,CTLPESTIC,CTLAPPRAT,CTLAPPRATU,CTLQTY,CTLQTYU,CTLARTREA,CTLARTREAU,CTLAPPHAND,CTLAPPVEHI,CTLAPPAIR,CTLAPPMECH,CTLAPPUNK,CTLESTKILL,CAT,Country
49.833333333,26.45,1923,1988/12/20 00:00:00+00,12:00,1988/12/20 00:00:00+00,12:00,No,Middle, ,0.0,Exact,SA,220422,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
42.5497222220001,16.891944444,1924,1988/12/20 00:00:00+00,12:00,1988/12/20 00:00:00+00,12:00,No,Middle,JIZAN,0.0,Exact,SA,220423,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
41.1166666670001,19.15,1925,1988/12/20 00:00:00+00,12:00,1988/12/20 00:00:00+00,12:00,No,Middle,Qunfidah,0.0,Exact,SA,220424,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
50.1166666670001,26.4333333330001,1996,1988/12/28 00:00:00+00,12:00,1988/12/28 00:00:00+00,12:00,No,Late,Dammam,0.0,Exact,SA,220656,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
46.8766666670001,24.6347222220001,1997,1988/12/28 00:00:00+00,12:00,1988/12/28 00:00:00+00,12:00,No,Late,Riyad,0.0,Exact,SA,220657,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
46.516666667,23.6166666670001,1998,1988/12/27 00:00:00+00,12:00,1988/12/27 00:00:00+00,12:00,No,Late,Hariq,0.0,Exact,SA,220658,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
49.2500000000001,26.966666667,1999,1988/12/18 00:00:00+00,12:00,1988/12/18 00:00:00+00,12:00,No,Middle,Fadhili,0.0,Exact,SA,220659,RAMSES38_1988TOFAOLC,stayed until 20/12(*,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,0,270,180,0,0,0,1,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
49.066666667,24.3000000000001,2000,1988/12/15 00:00:00+00,12:00,1988/12/15 00:00:00+00,12:00,No,Middle,Harad,0.0,Exact,SA,220660,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,6,-1,1,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
42.9283333330001,23.911944444,2029,1988/12/28 00:00:00+00,12:00,1988/12/28 00:00:00+00,12:00,No,Late,Afif,0.0,Exact,SA,220899,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,400.0,400.0,0,0,0,1,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
39.9833333330001,29.8833333330001,2660,1988/05/25 00:00:00+00,12:00,1988/05/25 00:00:00+00,12:00,No,Late,Al Jauf,0.0,Exact,SA,223883,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,1,0,1,0,0,0,9.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
40.3000000000001,25.966666667,2661,1988/05/23 00:00:00+00,12:00,1988/05/23 00:00:00+00,12:00,No,Late,HAIL area,0.0,Exact,SA,223888,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
40.266944444,20.150555556,2687,1988/10/13 00:00:00+00,12:00,1988/10/13 00:00:00+00,12:00,No,Middle,Al Lith,0.0,Exact,SA,223997,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
39.840555556,21.3925,2688,1988/10/13 00:00:00+00,12:00,1988/10/13 00:00:00+00,12:00,No,Middle,Al Badr,0.0,Exact,SA,223998,RAMSES38_1988TOFAOLC,along coast to El Li,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
40.266944444,20.150555556,2689,1988/10/16 00:00:00+00,12:00,1988/10/16 00:00:00+00,12:00,No,Middle,Al Lith,0.0,Exact,SA,223999,RAMSES38_1988TOFAOLC,along coast toal Lit,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
39.840555556,21.3925,2690,1988/10/16 00:00:00+00,12:00,1988/10/16 00:00:00+00,12:00,No,Middle,Al Badr,0.0,Exact,SA,224000,RAMSES38_1988TOFAOLC,along coast toal Lit,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
42.316666667,17.35,2691,1988/11/01 00:00:00+00,12:00,1988/11/01 00:00:00+00,12:00,No,Early,40 miles N Jizan,0.0,Exact,SA,224001,RAMSES38_1988TOFAOLC,hundreds of lx from,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
41.9,17.783333333,2692,1988/11/01 00:00:00+00,12:00,1988/11/01 00:00:00+00,12:00,No,Early,90 miles N Jizan,0.0,Exact,SA,224002,RAMSES38_1988TOFAOLC,hundreds of lx from,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
40.208611111,29.970277778,2721,1988/03/22 00:00:00+00,12:00,1988/03/22 00:00:00+00,12:00,No,Late,Skaka,0.0,Exact,SA,224117,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
38.5600000000001,27.6277777780001,2722,1988/04/27 00:00:00+00,12:00,1988/04/27 00:00:00+00,12:00,No,Late,TAYMA,0.0,Exact,SA,224118,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
37.833333333,28.533333333,2723,1988/05/08 00:00:00+00,12:00,1988/05/08 00:00:00+00,12:00,No,Early,Wadi Faja,0.0,Exact,SA,224119,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,10.0,10.0,0,0,1,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
39.9833333330001,29.8833333330001,2728,1988/04/20 00:00:00+00,12:00,1988/04/20 00:00:00+00,12:00,No,Middle,Al Jauf,0.0,Exact,SA,224143,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
38.5600000000001,27.6277777780001,2729,1988/04/20 00:00:00+00,12:00,1988/04/20 00:00:00+00,12:00,No,Middle,TAYMA,0.0,Exact,SA,224147,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
41.705,27.523611111,2730,1988/04/20 00:00:00+00,12:00,1988/04/20 00:00:00+00,12:00,No,Middle,HAIL,0.0,Exact,SA,224148,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
43.651944444,17.8527777780001,3547,1988/12/07 00:00:00+00,12:00,1988/12/07 00:00:00+00,12:00,No,Early,Al Shatt,0.0,Exact,YE,226834,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
42.829722222,16.971666667,3625,1988/11/30 00:00:00+00,12:00,1988/11/30 00:00:00+00,12:00,No,Late,Abu Arish,0.0,Exact,SA,220307,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
38.5600000000001,27.6277777780001,3640,1988/05/26 00:00:00+00,12:00,1988/05/26 00:00:00+00,12:00,No,Late,TAYMA,0.0,Exact,SA,224121,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
36.583333333,28.4166666670001,3641,1988/05/26 00:00:00+00,12:00,1988/05/26 00:00:00+00,12:00,No,Late,Tebuk,0.0,Exact,SA,224120,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
42.5497222220001,16.891944444,3642,1988/11/07 00:00:00+00,12:00,1988/11/07 00:00:00+00,12:00,No,Early,JIZAN,0.0,Exact,SA,224115,RAMSES38_1988TOFAOLC,(**RefFalse----0-0-F,1,0,1,2,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1899/12/30 00:00:00+00,1899/12/30 00:00:00+00,0,0, ,0.0, ,0.0, ,0.0, ,0,0,0,0,0,0,Swarm,Saudi Arabia
